data,hits,visitors
142.129.68.ebi,1,1
50.198.142.bbb,1,1
188.3.52.ifh,1,1
192.0.87.bgg,1,1
194.140.233.aej,1,1
112.119.90.fhg,1,1
168.215.131.cah,1,1
52.204.144.hhi,1,1
70.60.148.gcd,1,1
114.125.26.fab,1,1
108.11.33.jcf,1,1
107.77.212.jcd,1,1
71.12.26.fgi,1,1
72.206.92.jic,1,1
111.44.234.gjh,1,1
40.77.178.dad,1,1
36.102.227.aef,1,1
40.77.179.cef,1,1
96.80.1.ffb,1,1
157.253.100.cef,1,1
101.59.211.baj,1,1
125.99.234.jgj,1,1
49.185.184.bah,1,1
137.54.125.bid,1,1
209.196.83.gig,1,1
95.143.46.hji,1,1
71.94.196.fgg,1,1
78.54.78.eij,1,1
31.51.75.iji,1,1
81.17.24.ach,1,1
216.197.237.caf,1,1
50.205.154.fbd,1,1
202.3.124.jda,1,1
69.159.101.abb,1,1
38.95.224.jja,1,1
72.142.114.iah,1,1
69.117.41.fdf,1,1
103.217.135.caf,1,1
184.189.255.cej,1,1
216.110.87.cfi,1,1
76.31.178.eib,1,1
91.187.93.bbi,1,1
115.150.62.jea,1,1
41.47.235.bch,1,1
163.150.180.jja,1,1
107.150.90.igg,1,1
203.223.38.aef,1,1
54.88.39.jii,1,1
73.223.243.dii,1,1
38.105.210.efb,1,1
75.146.177.cgg,1,1
42.106.70.fih,1,1
115.205.235.dfg,1,1
70.64.20.ddh,1,1
192.0.100.eaj,1,1
149.68.7.ccg,1,1
209.216.235.ejd,1,1
38.140.195.fdh,1,1
49.145.108.eag,1,1
45.41.60.jeb,1,1
24.186.226.fcg,1,1
173.160.118.bbb,1,1
210.10.216.hhg,1,1
103.62.64.caf,1,1
67.203.25.bic,1,1
200.3.223.gjj,1,1
32.217.29.igg,1,1
65.31.36.ehg,1,1
110.184.196.bbi,1,1
107.77.224.jjh,1,1
88.241.36.jfd,1,1
103.36.17.ecb,1,1
122.97.215.ggf,1,1
120.197.196.jbh,1,1
12.163.216.iji,1,1
68.149.17.jbd,1,1
24.188.251.dfg,1,1
117.136.32.dea,1,1
95.143.33.hah,1,1
177.243.142.bhf,1,1
91.216.121.fef,1,1
38.88.211.abb,1,1
171.83.12.icd,1,1
197.17.174.bfb,1,1
96.90.146.hgh,1,1
64.61.171.fdh,1,1
62.2.126.fib,1,1
67.227.77.eaj,1,1
179.142.142.aef,1,1
205.204.90.cih,1,1
128.185.34.fhf,1,1
213.133.101.fca,1,1
104.200.87.ede,1,1
72.209.200.jeh,1,1
107.77.205.fgg,1,1
23.239.160.jdi,1,1
62.132.235.ech,1,1
161.97.209.jfd,1,1
196.75.204.cef,1,1
107.155.195.eca,1,1
181.49.86.bdh,1,1
207.195.243.gha,1,1
103.232.131.aca,1,1
105.227.123.cgg,1,1
174.198.14.bjh,1,1
107.77.201.djc,1,1
50.79.29.bdf,1,1
50.233.129.efj,1,1
182.232.51.edf,1,1
113.129.73.cah,1,1
123.63.8.bji,1,1
37.111.129.efc,1,1
70.166.134.fbb,1,1
174.77.166.jic,1,1
116.231.15.hgb,1,1
85.109.239.bhe,1,1
122.161.244.dfg,1,1
41.216.169.fdh,1,1
41.44.23.fjb,1,1
58.182.199.fie,1,1
54.144.177.fha,1,1
66.214.52.iee,1,1
5.62.62.bid,1,1
176.9.98.gjc,1,1
40.84.231.gch,1,1
131.253.25.gbi,1,1
42.111.174.bij,1,1
50.248.72.abh,1,1
206.71.89.eja,1,1
13.228.115.jdf,1,1
41.134.156.hce,1,1
24.203.113.jjh,1,1
50.242.190.ghe,1,1
209.119.59.fca,1,1
217.153.39.hee,1,1
98.113.171.fhi,1,1
74.83.76.cah,1,1
124.124.82.ihd,1,1
199.19.250.haa,1,1
17.133.6.hie,1,1
14.187.155.dff,1,1
196.41.8.abj,1,1
204.144.141.cjj,1,1
193.120.176.bhj,1,1
92.191.22.jbj,1,1
213.179.223.jhf,1,1
70.166.33.aca,1,1
70.211.133.jbj,1,1
197.231.246.fbb,1,1
94.40.33.aed,1,1
69.49.137.iei,1,1
104.162.34.jii,1,1
198.29.48.aie,1,1
107.77.227.jga,1,1
64.147.1.bbb,1,1
100.0.24.fgd,1,1
67.200.181.ihf,1,1
208.186.254.cgg,1,1
42.61.60.gif,1,1
81.229.206.jfc,1,1
66.194.222.bhf,1,1
177.227.164.dad,1,1
87.213.24.cah,1,1
107.77.224.dii,1,1
79.142.196.hce,1,1
72.192.42.cfi,1,1
108.195.232.dce,1,1
86.156.21.fhf,1,1
35.188.37.dbe,1,1
160.152.1.ebi,1,1
71.190.137.cje,1,1
82.145.208.eaj,1,1
64.104.125.def,1,1
74.71.16.beg,1,1
109.162.155.ggf,1,1
106.209.242.ach,1,1
173.94.60.fie,1,1
121.84.219.bdf,1,1
172.56.39.dff,1,1
95.143.47.dce,1,1
184.64.128.bch,1,1
216.81.246.djf,1,1
188.194.217.cic,1,1
60.74.240.fhf,1,1
213.230.95.ghf,1,1
183.44.179.fca,1,1
65.112.247.ccg,1,1
213.3.39.dci,1,1
114.27.113.jbf,1,1
47.144.185.dff,1,1
77.203.249.gai,1,1
63.65.238.aab,1,1
24.108.21.gcd,1,1
105.186.106.jag,1,1
67.203.2.hbh,1,1
46.101.60.eih,1,1
67.79.168.bbb,1,1
143.159.190.jdi,1,1
66.31.79.fha,1,1
103.28.180.jic,1,1
103.255.5.dgd,1,1
89.204.153.fjb,1,1
90.156.197.ced,1,1
24.115.39.efi,1,1
94.23.112.jdi,1,1
78.53.72.aed,1,1
68.134.212.bfb,1,1
95.143.46.cci,1,1
46.129.17.igj,1,1
76.191.97.iae,1,1
217.118.81.ijh,1,1
70.187.129.aab,1,1
202.32.151.bhj,1,1
47.144.142.gae,1,1
220.176.15.aha,1,1
34.212.25.aba,1,1
24.176.209.jeb,1,1
217.172.43.fcf,1,1
104.197.197.dbe,1,1
108.50.195.jdi,1,1
112.67.207.idh,1,1
119.164.98.bdh,1,1
49.14.37.ebc,1,1
196.207.85.iae,1,1
97.75.158.fib,1,1
202.140.108.igh,1,1
104.246.4.djc,1,1
76.21.35.fec,1,1
223.196.248.bge,1,1
209.59.51.beh,1,1
190.232.70.ifh,1,1
141.0.13.fgi,1,1
69.47.50.cdg,1,1
76.191.97.edd,1,1
98.95.12.aab,1,1
131.100.38.bff,1,1
42.109.84.fed,1,1
73.215.121.jde,1,1
43.247.16.gig,1,1
38.98.177.jcf,1,1
203.41.61.jeb,1,1
97.116.50.ehd,1,1
177.81.254.bbi,1,1
100.38.255.bdf,1,1
84.229.30.eda,1,1
64.4.79.caa,1,1
24.191.83.jii,1,1
27.111.20.cah,1,1
66.134.178.efc,1,1
201.243.255.bgg,1,1
23.226.220.eff,1,1
34.229.210.gai,1,1
123.51.152.eag,1,1
216.201.221.abj,1,1
60.246.174.hgj,1,1
197.45.161.cje,1,1
50.251.85.bdf,1,1
168.120.31.bbb,1,1
103.25.251.edf,1,1
18.189.44.cdg,1,1
151.51.122.eib,1,1
89.121.212.jfc,1,1
165.120.221.egd,1,1
217.172.44.fjc,1,1
50.173.195.ffb,1,1
69.127.84.jic,1,1
147.203.198.fdh,1,1
203.225.81.aef,1,1
82.145.218.icd,1,1
42.110.142.abb,1,1
84.203.232.cjj,1,1
216.41.144.cjb,1,1
191.7.207.bji,1,1
173.186.203.ecg,1,1
195.37.65.efb,1,1
80.5.3.caa,1,1
73.3.134.bdc,1,1
50.254.220.dda,1,1
109.60.48.gae,1,1
50.200.229.dcg,1,1
71.88.13.jeb,1,1
170.200.144.fab,1,1
173.52.229.fih,1,1
140.247.199.dea,1,1
67.248.87.bcj,1,1
202.142.70.cci,1,1
76.88.85.eja,1,1
89.68.189.cci,1,1
223.146.244.ebi,1,1
66.44.51.bij,1,1
68.118.236.dea,1,1
108.185.36.ddh,1,1
2.238.77.beh,1,1
183.89.177.afh,1,1
167.102.245.fdh,1,1
108.45.87.jbh,1,1
4.16.32.jdd,1,1
66.102.9.aea,1,1
173.211.78.bbb,1,1
65.122.116.cgg,1,1
216.68.133.iah,1,1
196.210.53.bfb,1,1
68.162.220.gif,1,1
24.101.93.hce,1,1
88.12.63.bch,1,1
200.46.151.ghe,1,1
43.252.220.egd,1,1
38.130.189.def,1,1
97.81.38.caf,1,1
34.212.30.bhe,1,1
49.195.83.cga,1,1
58.22.61.chj,1,1
107.155.193.ejd,1,1
106.68.170.gjh,1,1
113.241.124.bbi,1,1
86.143.157.geh,1,1
63.117.208.jja,1,1
213.179.219.jca,1,1
71.190.168.gge,1,1
146.115.94.dfh,1,1
128.186.126.gai,1,1
104.244.251.iee,1,1
103.224.164.baj,1,1
66.162.232.beg,1,1
125.23.161.gjj,1,1
173.172.189.jca,1,1
176.86.72.aab,1,1
199.180.242.aca,1,1
106.5.67.cjj,1,1
116.247.73.dif,1,1
107.77.207.adj,1,1
166.58.44.hjh,1,1
108.203.238.fgg,1,1
75.176.17.gjc,1,1
223.190.49.cib,1,1
34.205.133.ebg,1,1
50.196.66.eih,1,1
190.104.179.iee,1,1
67.232.98.beg,1,1
197.30.64.beh,1,1
23.239.164.hhj,1,1
101.63.148.ghf,1,1
100.35.235.cib,1,1
188.163.33.aaa,1,1
71.126.168.jad,1,1
179.52.139.bff,1,1
24.44.70.eca,1,1
167.102.229.jde,1,1
107.167.108.jcd,1,1
182.251.79.abb,1,1
91.122.234.efh,1,1
193.24.208.hgb,1,1
108.41.109.jad,1,1
82.160.101.icd,1,1
54.186.162.jig,1,1
107.77.236.adj,1,1
96.64.172.dci,1,1
118.36.7.bgg,1,1
203.219.172.cca,1,1
64.128.124.hee,1,1
134.159.213.aig,1,1
117.243.197.aje,1,1
107.167.108.ebg,1,1
192.164.48.caf,1,1
196.192.181.abj,1,1
174.227.7.haa,1,1
64.89.186.bah,1,1
213.184.99.eag,1,1
179.185.41.cje,1,1
100.8.106.jie,1,1
12.11.216.ihf,1,1
5.2.239.jeh,1,1
175.157.13.gjc,1,1
190.107.209.hah,1,1
148.252.195.dcg,1,1
74.98.255.ghe,1,1
14.203.163.edc,1,1
117.212.11.edf,1,1
65.30.162.cdg,1,1
112.208.203.bhe,1,1
40.77.178.jbh,1,1
94.196.123.jbh,1,1
179.52.111.ceb,1,1
184.54.181.ffb,1,1
103.204.244.djf,1,1
97.78.10.bff,1,1
107.160.73.bji,1,1
191.178.136.bfc,1,1
35.184.165.chj,1,1
189.206.16.edf,1,1
42.106.98.dcg,1,1
62.38.106.ecb,1,1
96.35.169.jic,1,1
138.117.71.haf,1,1
111.71.17.cac,1,1
74.207.252.cdg,1,1
76.73.237.gcd,1,1
85.93.6.cah,1,1
77.151.56.abc,1,1
103.47.135.jad,1,1
27.34.20.cjj,1,1
106.208.47.ajg,1,1
98.210.100.fcg,1,1
202.67.46.edd,1,1
14.200.146.bhj,1,1
180.255.252.dfg,1,1
83.220.239.cef,1,1
96.65.66.cjj,1,1
107.155.195.abc,1,1
184.188.105.fgd,1,1
23.226.222.baj,1,1
172.74.16.gig,1,1
120.26.0.hjf,1,1
158.106.81.caa,1,1
175.32.58.gee,1,1
141.117.117.gfj,1,1
204.141.247.gjc,1,1
68.119.232.jic,1,1
1.52.188.cha,1,1
94.197.121.jca,1,1
50.204.205.jja,1,1
112.103.62.igh,1,1
222.252.90.eef,1,1
38.18.36.igg,1,1
176.220.142.eda,1,1
108.88.108.eff,1,1
67.86.42.ijh,1,1
114.230.122.dad,1,1
183.82.121.aji,1,1
43.239.204.chj,1,1
49.67.71.fhc,1,1
91.187.92.ecg,1,1
200.68.132.ide,1,1
208.98.134.hgb,1,1
186.204.36.jde,1,1
99.57.53.bid,1,1
196.81.239.fjb,1,1
99.241.27.jja,1,1
90.222.10.abh,1,1
195.191.154.eja,1,1
24.253.37.cib,1,1
67.68.30.ahf,1,1
216.197.160.dcg,1,1
68.5.221.fdi,1,1
200.68.128.bch,1,1
107.77.223.hie,1,1
141.226.165.ebi,1,1
64.125.222.egd,1,1
114.125.212.hgh,1,1
177.1.11.fdi,1,1
37.233.102.gfa,1,1
201.240.146.cic,1,1
107.77.230.jbh,1,1
47.147.92.aje,1,1
69.61.15.efh,1,1
94.103.42.eff,1,1
203.101.154.jdd,1,1
60.251.182.eja,1,1
66.231.217.bah,1,1
95.143.33.jcd,1,1
73.32.243.hdj,1,1
50.195.3.dfg,1,1
182.232.222.cef,1,1
1.132.97.jfd,1,1
146.52.213.jhd,1,1
112.215.239.bbb,1,1
50.202.219.jdd,1,1
24.20.52.jfg,1,1
188.32.237.jag,1,1
203.115.99.fjf,1,1
42.109.47.fha,1,1
24.197.170.gig,1,1
86.97.138.ihd,1,1
159.253.60.dfh,1,1
8.37.225.jii,1,1
188.162.193.abc,1,1
74.101.142.fih,1,1
213.21.34.bgj,1,1
66.162.236.jfc,1,1
5.34.244.ccg,1,1
71.244.131.afh,1,1
46.72.77.fed,1,1
115.148.84.aab,1,1
177.159.1.fdf,1,1
208.184.110.bff,1,1
107.77.230.jcf,1,1
71.172.241.haa,1,1
89.144.54.fgg,1,1
204.234.101.aab,1,1
200.40.139.bch,1,1
189.235.130.hee,1,1
74.221.104.bid,1,1
50.198.107.ahf,1,1
24.147.226.eci,1,1
34.201.205.bgd,1,1
217.172.40.bah,1,1
24.0.252.bch,1,1
222.180.24.jdj,1,1
172.58.19.efb,1,1
198.55.237.fab,1,1
47.23.65.abj,1,1
64.209.39.ecb,1,1
73.70.230.aig,1,1
66.64.40.adj,1,1
160.36.78.hfe,1,1
178.243.99.gjc,1,1
197.39.176.gfj,1,1
96.95.6.fib,1,1
95.143.33.eih,1,1
117.136.38.fgd,1,1
111.26.195.jig,1,1
66.87.101.cic,1,1
138.99.2.hgh,1,1
67.5.194.hee,1,1
24.13.36.bgg,1,1
152.10.200.bid,1,1
49.116.202.jic,1,1
74.195.90.eij,1,1
125.141.200.fed,1,1
184.101.254.cje,1,1
173.177.181.eff,1,1
159.203.90.fdb,1,1
223.24.104.eij,1,1
173.197.64.fjf,1,1
223.17.86.fdh,1,1
107.167.112.efj,1,1
124.161.23.edf,1,1
67.190.103.edd,1,1
49.194.32.gge,1,1
114.124.148.iah,1,1
41.239.29.jfg,1,1
184.101.20.hdj,1,1
199.30.24.bij,1,1
4.16.210.dif,1,1
207.195.229.def,1,1
173.28.124.cfi,1,1
71.53.114.jdd,1,1
217.79.251.caf,1,1
99.2.33.egd,1,1
84.233.128.aah,1,1
61.95.235.fdb,1,1
72.163.220.jbj,1,1
163.191.36.jhd,1,1
54.190.43.jfc,1,1
105.235.137.bic,1,1
105.235.130.icd,1,1
104.198.70.dea,1,1
166.181.80.aig,1,1
104.217.142.jag,1,1
69.61.25.jbd,1,1
117.86.207.bji,1,1
72.200.82.cih,1,1
184.175.122.aca,1,1
36.60.52.gha,1,1
100.38.235.eib,1,1
23.246.110.bdc,1,1
98.24.149.bgj,1,1
73.213.29.ahf,1,1
108.63.112.geh,1,1
59.13.142.jdd,1,1
105.154.224.jde,1,1
121.232.19.hgh,1,1
115.192.209.gbi,1,1
175.158.216.ecg,1,1
167.114.159.jic,1,1
14.153.25.jdj,1,1
50.115.181.ebi,1,1
156.199.57.djc,1,1
172.89.49.iae,1,1
38.81.109.aie,1,1
107.167.113.gae,1,1
207.195.235.bdc,1,1
31.205.28.hdj,1,1
68.113.179.ecg,1,1
47.18.155.jdi,1,1
27.56.164.aje,1,1
45.77.62.ged,1,1
103.221.73.aca,1,1
173.71.124.bhj,1,1
188.32.176.baj,1,1
74.254.143.fhc,1,1
69.122.204.bdh,1,1
68.114.145.fdf,1,1
216.15.143.fgg,1,1
210.5.104.gif,1,1
67.4.254.bah,1,1
75.66.65.eih,1,1
23.239.164.fdb,1,1
141.226.121.hjh,1,1
39.45.59.dad,1,1
92.45.224.hec,1,1
198.103.147.jbj,1,1
141.0.13.egd,1,1
79.223.210.djb,1,1
104.247.35.jde,1,1
115.220.4.hee,1,1
119.94.103.cca,1,1
64.202.95.ajg,1,1
67.188.153.eda,1,1
174.46.84.ajc,1,1
190.244.141.ihh,1,1
209.19.188.aag,1,1
91.135.188.jbd,1,1
39.42.0.eih,1,1
45.41.60.dii,1,1
129.56.10.bji,1,1
93.189.159.jgj,1,1
134.76.0.cej,1,1
103.199.42.ghe,1,1
66.249.64.jdi,1,1
92.24.34.bbi,1,1
114.171.150.abb,1,1
105.105.25.jea,1,1
188.29.165.iji,1,1
182.232.133.jdd,1,1
173.67.237.hce,1,1
76.126.173.bjg,1,1
93.113.57.cje,1,1
73.118.56.aah,1,1
72.230.146.fie,1,1
108.27.234.jdd,1,1
103.204.108.eih,1,1
104.231.111.beh,1,1
190.24.54.jda,1,1
41.210.145.dce,1,1
75.145.67.cac,1,1
24.238.115.aie,1,1
64.60.179.jja,1,1
202.67.46.ihd,1,1
104.60.57.gcd,1,1
104.238.216.fjf,1,1
23.239.164.bhe,1,1
167.165.222.aha,1,1
54.92.253.hee,1,1
73.58.157.ihf,1,1
96.67.186.aef,1,1
76.191.97.edf,1,1
207.228.78.ecb,1,1
197.224.155.dfg,1,1
121.35.3.eca,1,1
212.33.2.jhd,1,1
41.160.57.iae,1,1
165.97.35.ahg,1,1
175.157.22.bfc,1,1
68.10.209.fie,1,1
176.126.83.fab,1,1
190.152.109.bji,1,1
46.221.201.hgj,1,1
2.84.167.gbi,1,1
27.0.252.beg,1,1
112.207.212.aah,1,1
68.65.105.ced,1,1
99.245.97.ced,1,1
104.226.17.jfc,1,1
117.34.178.hie,1,1
202.74.105.eci,1,1
216.15.143.ehg,1,1
196.210.55.jfc,1,1
108.26.209.bbi,1,1
173.71.162.efc,1,1
54.245.161.eij,1,1
49.67.228.fdf,1,1
113.177.111.ede,1,1
96.236.38.hhi,1,1
14.156.228.chj,1,1
58.253.198.beg,1,1
203.192.211.geh,1,1
107.77.227.gii,1,1
27.62.86.fec,1,1
199.30.25.bbi,1,1
216.41.154.eag,1,1
69.193.178.jhd,1,1
24.148.73.ajc,1,1
165.127.91.ehg,1,1
187.210.247.fha,1,1
107.167.104.dda,1,1
223.186.137.eag,1,1
50.20.41.fib,1,1
134.48.161.hbc,1,1
195.110.92.iji,1,1
96.30.136.jjh,1,1
59.88.152.bhe,1,1
217.172.40.efj,1,1
200.46.246.ejd,1,1
217.79.249.ahd,1,1
182.68.111.bbi,1,1
188.29.165.efi,1,1
24.29.205.ecb,1,1
107.175.38.bif,1,1
63.143.79.gjj,1,1
68.32.1.jde,1,1
121.127.11.hce,1,1
75.75.165.aah,1,1
217.18.244.fbb,1,1
173.188.211.bic,1,1
137.221.137.fib,1,1
157.14.188.hce,1,1
218.208.53.fih,1,1
106.67.59.dad,1,1
151.236.170.dea,1,1
82.145.223.jde,1,1
104.175.190.jie,1,1
116.10.197.baj,1,1
182.71.96.cah,1,1
178.33.40.eca,1,1
47.155.68.eci,1,1
58.60.182.ghe,1,1
197.210.29.abh,1,1
41.212.11.bhf,1,1
27.67.5.fha,1,1
169.226.218.fdh,1,1
187.187.225.bhg,1,1
107.77.235.efc,1,1
173.86.205.egd,1,1
93.91.71.jfc,1,1
108.15.20.fca,1,1
50.204.49.ccg,1,1
31.155.212.jdf,1,1
68.207.101.fef,1,1
108.39.71.fhi,1,1
46.140.180.cga,1,1
40.132.57.cdg,1,1
63.153.246.jdd,1,1
185.2.196.gch,1,1
188.71.202.jja,1,1
104.238.190.gge,1,1
165.117.230.hgj,1,1
68.171.247.igh,1,1
98.246.154.aca,1,1
94.242.146.gig,1,1
173.162.254.hbf,1,1
59.172.16.gjj,1,1
4.53.101.bic,1,1
218.151.229.aje,1,1
209.216.235.bge,1,1
140.134.85.fhi,1,1
107.167.105.edf,1,1
105.67.1.hhj,1,1
37.39.47.ghf,1,1
67.136.82.hhj,1,1
65.30.170.dfh,1,1
113.57.250.jdd,1,1
121.54.39.gha,1,1
221.133.13.hfe,1,1
46.48.90.cef,1,1
112.64.216.efi,1,1
205.173.11.ebi,1,1
76.191.97.abf,1,1
74.78.104.edc,1,1
113.87.134.geh,1,1
46.235.158.fgd,1,1
76.21.209.ide,1,1
71.84.147.hce,1,1
23.226.222.bgd,1,1
223.90.198.jja,1,1
23.127.168.bji,1,1
107.77.212.fed,1,1
223.241.116.aab,1,1
115.236.161.fib,1,1
54.196.137.jdf,1,1
38.140.156.gfj,1,1
72.208.165.fjb,1,1
104.34.66.jga,1,1
31.54.166.bhg,1,1
202.159.226.dad,1,1
130.102.82.bfb,1,1
42.106.63.ced,1,1
107.184.10.abb,1,1
200.97.121.hhj,1,1
38.130.179.gee,1,1
95.143.46.bif,1,1
185.35.21.gge,1,1
106.67.33.haa,1,1
67.238.79.gae,1,1
36.12.63.bge,1,1
199.102.118.haf,1,1
175.143.88.bah,1,1
130.105.168.aba,1,1
76.3.96.ggf,1,1
98.199.243.bji,1,1
116.0.3.bdc,1,1
89.144.19.efb,1,1
41.236.249.cje,1,1
101.81.128.ahg,1,1
67.220.254.fjb,1,1
112.96.33.fie,1,1
180.179.40.jij,1,1
98.6.112.ggf,1,1
217.79.247.dif,1,1
70.112.20.idd,1,1
68.111.75.dii,1,1
95.137.174.bah,1,1
174.69.244.fdh,1,1
131.161.9.aed,1,1
196.207.178.fdi,1,1
47.205.195.gjc,1,1
113.210.207.hbf,1,1
50.246.171.jag,1,1
73.43.238.gbi,1,1
107.155.193.jhi,1,1
174.115.195.gig,1,1
78.31.212.iji,1,1
147.75.210.djb,1,1
100.66.95.fbb,1,1
72.199.237.fcf,1,1
131.221.80.eib,1,1
150.214.31.chj,1,1
223.104.105.gha,1,1
152.133.6.dff,1,1
115.164.58.eca,1,1
24.162.160.cac,1,1
67.186.110.fdi,1,1
37.212.149.eib,1,1
67.173.208.abf,1,1
72.23.11.eag,1,1
37.228.111.aea,1,1
99.203.1.bhj,1,1
200.83.163.bch,1,1
207.216.41.eff,1,1
199.115.166.jhd,1,1
54.200.202.aej,1,1
192.228.232.fgi,1,1
122.57.22.dii,1,1
103.250.86.hjh,1,1
218.87.128.gcd,1,1
107.4.2.acc,1,1
37.155.189.hec,1,1
65.51.234.aah,1,1
185.156.120.ecb,1,1
172.5.187.cgg,1,1
5.200.66.cef,1,1
12.21.215.bdc,1,1
87.114.250.jhi,1,1
122.52.104.dad,1,1
24.185.234.fec,1,1
77.37.180.ihf,1,1
75.171.197.aea,1,1
202.88.250.bij,1,1
184.167.12.gig,1,1
119.82.66.iji,1,1
71.41.16.fdh,1,1
196.6.204.ech,1,1
40.77.179.afh,1,1
106.51.242.haa,1,1
95.242.141.beh,1,1
199.243.248.abj,1,1
62.112.163.ggf,1,1
113.200.106.egd,1,1
92.222.100.jhf,1,1
173.21.142.jhd,1,1
168.235.207.hgj,1,1
169.159.65.eja,1,1
104.8.112.hjf,1,1
182.53.86.bge,1,1
47.144.30.aea,1,1
5.179.92.fgg,1,1
151.181.69.gjj,1,1
82.145.208.bhj,1,1
139.201.241.agj,1,1
64.71.202.ahb,1,1
2.131.129.bff,1,1
172.254.18.dcg,1,1
68.3.200.dea,1,1
206.180.176.hee,1,1
202.134.13.jeh,1,1
182.230.213.jcf,1,1
92.221.143.efj,1,1
117.14.222.haf,1,1
222.69.243.fdi,1,1
24.6.140.igj,1,1
47.206.107.bji,1,1
77.109.139.edc,1,1
174.255.222.ged,1,1
165.225.76.cdg,1,1
42.236.76.eja,1,1
175.144.26.jij,1,1
172.246.124.eib,1,1
31.4.195.gbi,1,1
117.7.210.fdh,1,1
69.203.104.efj,1,1
174.221.129.iae,1,1
71.29.154.bdf,1,1
12.30.244.eja,1,1
78.41.6.jga,1,1
199.227.92.cjj,1,1
199.203.227.beg,1,1
67.21.183.ccg,1,1
95.143.36.bhe,1,1
138.197.3.eda,1,1
70.178.1.hhg,1,1
209.160.143.iei,1,1
70.198.136.hbh,1,1
117.253.160.cca,1,1
75.104.65.bbb,1,1
107.155.194.cjj,1,1
180.211.99.fjf,1,1
202.131.125.eib,1,1
73.70.79.dci,1,1
186.80.100.dff,1,1
200.0.35.gjc,1,1
40.77.179.geh,1,1
46.242.65.aah,1,1
109.26.212.iee,1,1
68.150.211.ajg,1,1
2.50.43.abb,1,1
74.218.2.edd,1,1
71.8.64.gjc,1,1
38.142.116.gae,1,1
187.177.152.fdb,1,1
199.46.251.iji,1,1
76.184.108.bbi,1,1
57.73.45.hhj,1,1
134.192.250.bhj,1,1
85.39.107.bbb,1,1
87.182.234.hgh,1,1
67.85.5.jhi,1,1
27.38.56.jdd,1,1
221.207.37.dfg,1,1
12.246.48.gjj,1,1
72.82.110.bij,1,1
108.20.239.jca,1,1
202.67.46.ehg,1,1
85.225.171.jfd,1,1
173.225.212.cha,1,1
96.230.11.bij,1,1
134.103.110.efj,1,1
186.231.100.hbh,1,1
107.155.193.djf,1,1
216.41.147.jbh,1,1
98.251.95.dci,1,1
75.144.108.cha,1,1
45.246.10.jig,1,1
114.32.230.gjc,1,1
184.151.246.fdb,1,1
50.74.99.fgi,1,1
35.167.74.bcj,1,1
91.106.33.bfb,1,1
74.103.133.dda,1,1
96.52.25.iji,1,1
125.132.120.caa,1,1
117.91.138.bfc,1,1
96.95.206.jeb,1,1
37.211.193.bjh,1,1
107.77.224.gjj,1,1
183.82.106.gjh,1,1
173.197.99.jdf,1,1
5.170.10.bgg,1,1
162.220.184.bbb,1,1
60.191.1.iji,1,1
202.140.90.cje,1,1
217.64.247.dcg,1,1
5.148.112.bgd,1,1
47.19.8.ccg,1,1
107.189.107.hce,1,1
41.66.202.gjc,1,1
42.200.251.jdi,1,1
208.186.119.fib,1,1
64.52.156.gig,1,1
67.52.122.bjh,1,1
123.21.230.haf,1,1
94.241.60.ahb,1,1
62.44.135.ecg,1,1
197.190.46.fjb,1,1
188.238.63.fca,1,1
107.77.207.igg,1,1
118.200.160.ghe,1,1
193.56.36.aba,1,1
223.104.213.aef,1,1
178.148.56.cfi,1,1
106.210.137.jea,1,1
91.237.150.bhj,1,1
96.80.240.dda,1,1
75.162.121.eag,1,1
109.60.66.ggf,1,1
41.50.16.efh,1,1
88.26.225.aag,1,1
137.97.8.eef,1,1
175.138.113.ifh,1,1
67.76.113.jja,1,1
67.84.62.cgg,1,1
89.123.79.ahb,1,1
58.16.73.hbc,1,1
104.63.176.ggf,1,1
12.146.212.ebi,1,1
173.89.1.eja,1,1
208.76.251.caf,1,1
187.16.96.hie,1,1
183.205.146.jfd,1,1
94.75.71.hbf,1,1
50.48.82.djf,1,1
76.216.149.hjh,1,1
169.0.247.ffb,1,1
98.102.203.caa,1,1
156.194.180.dii,1,1
119.167.70.fec,1,1
204.13.104.ebc,1,1
82.77.56.ide,1,1
80.77.185.cje,1,1
158.116.144.ggf,1,1
103.228.158.aaa,1,1
67.182.49.aha,1,1
223.176.120.jga,1,1
197.156.81.bgd,1,1
81.144.209.jcd,1,1
27.52.226.fad,1,1
37.233.103.ede,1,1
86.47.177.dcg,1,1
61.230.7.eja,1,1
223.104.130.agj,1,1
201.219.233.geh,1,1
208.178.55.fjb,1,1
219.136.198.cga,1,1
64.71.207.bfb,1,1
45.41.60.hgj,1,1
64.58.181.abb,1,1
109.188.85.aef,1,1
173.66.84.beh,1,1
129.45.41.ecb,1,1
5.173.60.jid,1,1
77.45.128.gae,1,1
125.215.183.idh,1,1
123.136.106.fjc,1,1
111.125.71.ijh,1,1
41.147.177.ecb,1,1
197.88.9.adj,1,1
68.110.134.jcf,1,1
185.158.113.jfd,1,1
213.179.223.ecb,1,1
200.2.134.fec,1,1
176.241.90.cje,1,1
75.114.70.jdd,1,1
12.204.184.agj,1,1
38.18.21.dad,1,1
108.12.185.fed,1,1
98.6.55.cah,1,1
72.227.110.aef,1,1
107.77.198.fec,1,1
64.134.230.aah,1,1
24.181.209.abf,1,1
104.196.3.dad,1,1
116.109.156.igg,1,1
68.116.30.fib,1,1
